year_BE,year_CE,season,province_th,province_en,area_planted_rai,area_harvested_rai,production_ton,yield_planted_kg_rai,yield_harvested_kg_rai,source_file,area_harvested_ha
2567,2024,dry,สระบุรี,Saraburi,157653.0,157399.0,104058.0,660.0,661.0,2567-1.pdf,25183.84
2567,2024,dry,สระแกว,Sa Kaeo,11730.0,11550.0,6851.0,584.0,593.0,2567-1.pdf,1848.0
2567,2024,dry,สิงหบุรี,Sing Buri,197821.0,197544.0,132294.0,669.0,670.0,2567-1.pdf,31607.04
2567,2024,dry,สุพรรณบุรี,Suphan Buri,770396.0,769851.0,569786.0,740.0,740.0,2567-1.pdf,123176.16
2567,2024,dry,สุราษฎรธานี,Surat Thani,1253.0,1233.0,543.0,433.0,440.0,2567-1.pdf,197.28
2567,2024,dry,สุรินทร,Surin,44079.0,43695.0,19539.0,443.0,447.0,2567-1.pdf,6991.2
2567,2024,dry,สุโขทัย,Sukhothai,485836.0,483598.0,281700.0,580.0,583.0,2567-1.pdf,77375.68
2567,2024,dry,หนองคาย,Nong Khai,93570.0,92231.0,48509.0,518.0,526.0,2567-1.pdf,14756.96
2567,2024,dry,หนองบัวลําภู,Nong Bua Lamphu,11898.0,11690.0,6087.0,512.0,521.0,2567-1.pdf,1870.4
2567,2024,dry,อยุธยา,Phra Nakhon Si Ayutthaya,667394.0,666775.0,497381.0,745.0,746.0,2567-1.pdf,106684.0
2567,2024,dry,อางทอง,Ang Thong,241686.0,241534.0,161209.0,667.0,667.0,2567-1.pdf,38645.44
2567,2024,dry,อุดรธานี,Udon Thani,39917.0,39854.0,21102.0,529.0,529.0,2567-1.pdf,6376.64
2567,2024,dry,อุตรดิตถ,Uttaradit,290186.0,289421.0,190596.0,657.0,659.0,2567-1.pdf,46307.36
2567,2024,dry,อุทัยธานี,Uthai Thani,83469.0,83420.0,53831.0,645.0,645.0,2567-1.pdf,13347.2
2567,2024,dry,อุบลราชธานี,Ubon Ratchathani,148678.0,147735.0,72350.0,487.0,490.0,2567-1.pdf,23637.6
2567,2024,dry,อํานาจเจริญ,Amnat Charoen,2161.0,2161.0,1068.0,494.0,494.0,2567-1.pdf,345.76
2567,2024,dry,เชียงราย,Chiang Rai,365838.0,357326.0,224049.0,612.0,627.0,2567-1.pdf,57172.16
2567,2024,dry,เชียงใหม,Chiang Mai,103398.0,103100.0,68597.0,663.0,665.0,2567-1.pdf,16496.0
2567,2024,dry,เพชรบุรี,Phetchaburi,81808.0,81675.0,57275.0,700.0,701.0,2567-1.pdf,13068.0
2567,2024,dry,เพชรบูรณ,Phetchabun,33179.0,33166.0,19582.0,590.0,590.0,2567-1.pdf,5306.56
2567,2024,dry,เลย,Loei,565.0,564.0,230.0,407.0,408.0,2567-1.pdf,90.24
2567,2024,dry,แพร,Phrae,24405.0,24323.0,14447.0,592.0,594.0,2567-1.pdf,3891.68
2567,2024,main,กระบี่,Krabi,6269.0,6243.0,1953.0,312.0,313.0,2567.pdf,998.88
2567,2024,main,กรุงเทพมหานคร,Bangkok,81022.0,80838.0,54948.0,678.0,680.0,2567.pdf,12934.08
2567,2024,main,กาญจนบุรี,Kanchanaburi,358586.0,352097.0,213356.0,595.0,606.0,2567.pdf,56335.52
2567,2024,main,กาฬสินธุ,Kalasin,1488651.0,1455154.0,544786.0,366.0,374.0,2567.pdf,232824.64
2567,2024,main,กําแพงเพชร,Kamphaeng Phet,1267257.0,1264469.0,773559.0,610.0,612.0,2567.pdf,202315.04
2567,2024,main,ขอนแกน,Khon Kaen,2310469.0,2261978.0,775703.0,336.0,343.0,2567.pdf,361916.48
2567,2024,main,จันทบุรี,Chanthaburi,9881.0,9722.0,3311.0,335.0,341.0,2567.pdf,1555.52
2567,2024,main,ฉะเชิงเทรา,Chachoengsao,644107.0,640019.0,426107.0,662.0,666.0,2567.pdf,102403.04
2567,2024,main,ชลบุรี,Chon Buri,58769.0,56497.0,27220.0,463.0,482.0,2567.pdf,9039.52
2567,2024,main,ชัยนาท,Chai Nat,847056.0,842870.0,526982.0,622.0,625.0,2567.pdf,134859.2
2567,2024,main,ชัยภูมิ,Chaiyaphum,1671814.0,1645709.0,641781.0,384.0,390.0,2567.pdf,263313.44
2567,2024,main,ชุมพร,Chumphon,1781.0,1770.0,732.0,411.0,414.0,2567.pdf,283.2
2567,2024,main,ตรัง,Trang,9344.0,9344.0,3532.0,378.0,378.0,2567.pdf,1495.04
2567,2024,main,ตราด,Trat,11316.0,11084.0,4897.0,433.0,442.0,2567.pdf,1773.44
2567,2024,main,ตาก,Tak,363308.0,345571.0,134956.0,371.0,391.0,2567.pdf,55291.36
2567,2024,main,นครนายก,Nakhon Nayok,361209.0,358105.0,198409.0,549.0,554.0,2567.pdf,57296.8
2567,2024,main,นครปฐม,Nakhon Pathom,247588.0,246225.0,187255.0,756.0,761.0,2567.pdf,39396.0
2567,2024,main,นครพนม,Nakhon Phanom,1454074.0,1337832.0,472700.0,325.0,353.0,2567.pdf,214053.12
2567,2024,main,นครราชสีมา,Nakhon Ratchasima,3417340.0,3393809.0,1268399.0,371.0,374.0,2567.pdf,543009.44
2567,2024,main,นครศรีธรรมราช,Nakhon Si Thammarat,146315.0,141554.0,69193.0,473.0,489.0,2567.pdf,22648.64
2567,2024,main,นครสวรรค,Nakhon Sawan,2458578.0,2448566.0,1427613.0,581.0,583.0,2567.pdf,391770.56
2567,2024,main,นนทบุรี,Nonthaburi,82881.0,82801.0,56926.0,687.0,688.0,2567.pdf,13248.16
2567,2024,main,นราธิวาส,Narathiwat,21336.0,21260.0,10390.0,487.0,489.0,2567.pdf,3401.6
2567,2024,main,นาน,Nan,333501.0,329007.0,164965.0,495.0,501.0,2567.pdf,52641.12
2567,2024,main,บึงกาฬ,Bueng Kan,467724.0,421307.0,137189.0,293.0,326.0,2567.pdf,67409.12
2567,2024,main,บุรีรัมย,Buri Ram,2926838.0,2789531.0,1034459.0,353.0,371.0,2567.pdf,446324.96
2567,2024,main,ปตตานี,Pattani,62196.0,59573.0,25165.0,405.0,422.0,2567.pdf,9531.68
2567,2024,main,ปทุมธานี,Pathum Thani,296444.0,295961.0,215887.0,728.0,729.0,2567.pdf,47353.76
2567,2024,main,ประจวบคีรีขันธ,Prachuap Khiri Khan,17941.0,17690.0,10139.0,565.0,573.0,2567.pdf,2830.4
2567,2024,main,ปราจีนบุรี,Prachin Buri,426895.0,418121.0,172558.0,404.0,413.0,2567.pdf,66899.36
2567,2024,main,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,813378.0,811037.0,551785.0,678.0,680.0,2567.pdf,129765.92
2567,2024,main,พะเยา,Phayao,622244.0,559308.0,270028.0,434.0,483.0,2567.pdf,89489.28
2567,2024,main,พังงา,Phang Nga,1674.0,1674.0,579.0,346.0,346.0,2567.pdf,267.84
2567,2024,main,พัทลุง,Phatthalung,106907.0,105271.0,48635.0,455.0,462.0,2567.pdf,16843.36
2567,2024,main,พิจิตร,Phichit,1812374.0,1791856.0,1084548.0,598.0,605.0,2567.pdf,286696.96
2567,2024,main,พิษณุโลก,Phitsanulok,1440700.0,1422667.0,824256.0,572.0,579.0,2567.pdf,227626.72
2567,2024,main,ภาคใต,ภาคใต,557843.0,541232.0,257741.0,462.0,476.0,2567.pdf,86597.12
2567,2024,main,มหาสารคาม,Maha Sarakham,2105256.0,2042223.0,748212.0,355.0,366.0,2567.pdf,326755.68
2567,2024,main,มุกดาหาร,Mukdahan,451014.0,448431.0,183675.0,407.0,410.0,2567.pdf,71748.96
2567,2024,main,ยะลา,Yala,17822.0,17439.0,5780.0,324.0,331.0,2567.pdf,2790.24
2567,2024,main,ยโสธร,Yasothon,1353916.0,1313748.0,501165.0,370.0,381.0,2567.pdf,210199.68
2567,2024,main,รอยเอ็ด,Roi Et,3055502.0,2844527.0,996149.0,326.0,350.0,2567.pdf,455124.32
2567,2024,main,ระนอง,Ranong,518.0,518.0,193.0,373.0,373.0,2567.pdf,82.88
2567,2024,main,ระยอง,Rayong,8456.0,8408.0,4365.0,516.0,519.0,2567.pdf,1345.28
2567,2024,main,ราชบุรี,Ratchaburi,210482.0,209222.0,146664.0,697.0,701.0,2567.pdf,33475.52
2567,2024,main,ลพบุรี,Lopburi,815546.0,808953.0,405960.0,498.0,502.0,2567.pdf,129432.48
2567,2024,main,ลําปาง,Lampang,436118.0,425641.0,218227.0,500.0,513.0,2567.pdf,68102.56
2567,2024,main,ลําพูน,Lamphun,95487.0,94396.0,55956.0,586.0,593.0,2567.pdf,15103.36
2567,2024,main,ศรีสะเกษ,Si Sa Ket,3014484.0,3003262.0,1109392.0,368.0,369.0,2567.pdf,480521.92
2567,2024,main,สกลนคร,Sakon Nakhon,2099825.0,2004914.0,702713.0,335.0,350.0,2567.pdf,320786.24
2567,2024,main,สงขลา,Songkhla,154321.0,147378.0,81440.0,528.0,553.0,2567.pdf,23580.48
2567,2024,main,สตูล,Satun,14677.0,14677.0,5901.0,402.0,402.0,2567.pdf,2348.32
2567,2024,main,สมุทรปราการ,Samut Prakan,17382.0,17319.0,13694.0,788.0,791.0,2567.pdf,2771.04
2567,2024,main,สมุทรสงคราม,Samut Songkhram,1648.0,1640.0,1156.0,701.0,705.0,2567.pdf,262.4
2567,2024,main,สมุทรสาคร,Samut Sakhon,3880.0,3860.0,2747.0,708.0,712.0,2567.pdf,617.6
2567,2024,main,สระบุรี,Saraburi,314961.0,313191.0,206908.0,657.0,661.0,2567.pdf,50110.56
2567,2024,main,สระแกว,Sa Kaeo,748100.0,717520.0,221502.0,296.0,309.0,2567.pdf,114803.2
2567,2024,main,สิงหบุรี,Sing Buri,358080.0,357511.0,252576.0,705.0,706.0,2567.pdf,57201.76
2567,2024,main,สุพรรณบุรี,Suphan Buri,1263475.0,1253205.0,886454.0,702.0,707.0,2567.pdf,200512.8
2567,2024,main,สุราษฎรธานี,Surat Thani,14657.0,14505.0,4239.0,289.0,292.0,2567.pdf,2320.8
2567,2024,main,สุรินทร,Surin,3097970.0,3083407.0,1189602.0,384.0,386.0,2567.pdf,493345.12
2567,2024,main,สุโขทัย,Sukhothai,1188025.0,1146963.0,644321.0,542.0,562.0,2567.pdf,183514.08
2567,2024,main,หนองคาย,Nong Khai,574742.0,475869.0,175613.0,306.0,369.0,2567.pdf,76139.04
2567,2024,main,หนองบัวลําภู,Nong Bua Lamphu,683895.0,668907.0,249340.0,365.0,373.0,2567.pdf,107025.12
2567,2024,main,อางทอง,Ang Thong,345658.0,344767.0,238844.0,691.0,693.0,2567.pdf,55162.72
2567,2024,main,อุดรธานี,Udon Thani,1945310.0,1868143.0,682875.0,351.0,366.0,2567.pdf,298902.88
2567,2024,main,อุตรดิตถ,Uttaradit,626166.0,618165.0,363903.0,581.0,589.0,2567.pdf,98906.4
2567,2024,main,อุทัยธานี,Uthai Thani,559223.0,556702.0,356585.0,638.0,641.0,2567.pdf,89072.32
2567,2024,main,อุบลราชธานี,Ubon Ratchathani,4117628.0,4053487.0,1480045.0,359.0,365.0,2567.pdf,648557.92
2567,2024,main,อํานาจเจริญ,Amnat Charoen,1072901.0,1065671.0,394088.0,367.0,370.0,2567.pdf,170507.36
2567,2024,main,เชียงราย,Chiang Rai,1261465.0,1109790.0,600231.0,476.0,541.0,2567.pdf,177566.4
2567,2024,main,เชียงใหม,Chiang Mai,532422.0,524339.0,290239.0,545.0,554.0,2567.pdf,83894.24
2567,2024,main,เพชรบุรี,Phetchaburi,268716.0,267145.0,189075.0,704.0,708.0,2567.pdf,42743.2
2567,2024,main,เพชรบูรณ,Phetchabun,1176916.0,1165739.0,653839.0,556.0,561.0,2567.pdf,186518.24
2567,2024,main,เลย,Loei,383146.0,381299.0,136537.0,356.0,358.0,2567.pdf,61007.84
2567,2024,main,แพร,Phrae,285101.0,280284.0,164772.0,578.0,588.0,2567.pdf,44845.44
2567,2024,main,แมฮอ งสอน,Mae Hong Son,214839.0,203437.0,78771.0,367.0,387.0,2567.pdf,32549.92
2568,2025,dry,กรุงเทพมหานคร,Bangkok,76529.0,76399.0,49959.0,653.0,654.0,2568-1.pdf,12223.84
2568,2025,dry,กาญจนบุรี,Kanchanaburi,181185.0,180918.0,128833.0,711.0,712.0,2568-1.pdf,28946.88
2568,2025,dry,กาฬสินธุ,Kalasin,317325.0,316135.0,206022.0,649.0,652.0,2568-1.pdf,50581.6
2568,2025,dry,กําแพงเพชร,Kamphaeng Phet,599457.0,597085.0,379944.0,634.0,636.0,2568-1.pdf,95533.6
2568,2025,dry,ขอนแกน,Khon Kaen,172764.0,172392.0,95854.0,555.0,556.0,2568-1.pdf,27582.72
2568,2025,dry,ฉะเชิงเทรา,Chachoengsao,256366.0,255083.0,175564.0,685.0,688.0,2568-1.pdf,40813.28
2568,2025,dry,ชลบุรี,Chon Buri,32609.0,32484.0,21212.0,650.0,653.0,2568-1.pdf,5197.44
2568,2025,dry,ชัยนาท,Chai Nat,465969.0,465324.0,308373.0,662.0,663.0,2568-1.pdf,74451.84
2568,2025,dry,ชัยภูมิ,Chaiyaphum,144471.0,143876.0,90579.0,627.0,630.0,2568-1.pdf,23020.16
2568,2025,dry,ชุมพร,Chumphon,552.0,552.0,251.0,455.0,455.0,2568-1.pdf,88.32
2568,2025,dry,ตราด,Trat,2466.0,2425.0,1300.0,527.0,536.0,2568-1.pdf,388.0
2568,2025,dry,ตาก,Tak,30231.0,29705.0,16536.0,547.0,557.0,2568-1.pdf,4752.8
2568,2025,dry,นครนายก,Nakhon Nayok,163790.0,162950.0,109874.0,671.0,674.0,2568-1.pdf,26072.0
2568,2025,dry,นครปฐม,Nakhon Pathom,237153.0,236874.0,183772.0,775.0,776.0,2568-1.pdf,37899.84
2568,2025,dry,นครพนม,Nakhon Phanom,107851.0,107483.0,56248.0,522.0,523.0,2568-1.pdf,17197.28
2568,2025,dry,นครราชสีมา,Nakhon Ratchasima,140144.0,139061.0,84946.0,606.0,611.0,2568-1.pdf,22249.76
2568,2025,dry,นครศรธี รรมราช,Nakhon Si Thammarat,6251.0,6251.0,2921.0,467.0,467.0,2568-1.pdf,1000.16
2568,2025,dry,นครสวรรค,Nakhon Sawan,913188.0,911229.0,619783.0,679.0,680.0,2568-1.pdf,145796.64
2568,2025,dry,นนทบุรี,Nonthaburi,75374.0,75339.0,54938.0,729.0,729.0,2568-1.pdf,12054.24
2568,2025,dry,นราธิวาส,Narathiwat,135.0,135.0,51.0,378.0,378.0,2568-1.pdf,21.6
2568,2025,dry,นาน,Nan,14405.0,14375.0,8357.0,580.0,581.0,2568-1.pdf,2300.0
2568,2025,dry,บึงกาฬ,Bueng Kan,20305.0,20170.0,10176.0,501.0,505.0,2568-1.pdf,3227.2
2568,2025,dry,บุรรี ัมย,Buri Ram,52606.0,52118.0,25772.0,490.0,494.0,2568-1.pdf,8338.88
2568,2025,dry,ปตตานี,Pattani,16680.0,16680.0,9018.0,541.0,541.0,2568-1.pdf,2668.8
2568,2025,dry,ปทุมธานี,Pathum Thani,220764.0,220496.0,158815.0,719.0,720.0,2568-1.pdf,35279.36
2568,2025,dry,ประจวบคีรขี ันธ,Prachuap Khiri Khan,4534.0,4442.0,2624.0,579.0,591.0,2568-1.pdf,710.72
2568,2025,dry,ปราจีนบุรี,Prachin Buri,134285.0,133686.0,86451.0,644.0,647.0,2568-1.pdf,21389.76
2568,2025,dry,พะเยา,Phayao,95550.0,95378.0,61982.0,649.0,650.0,2568-1.pdf,15260.48
2568,2025,dry,พัทลุง,Phatthalung,29915.0,29915.0,16090.0,538.0,538.0,2568-1.pdf,4786.4
2568,2025,dry,พิจิตร,Phichit,827349.0,824730.0,549720.0,664.0,667.0,2568-1.pdf,131956.8
2568,2025,dry,พิษณุโลก,Phitsanulok,832221.0,830851.0,523923.0,630.0,631.0,2568-1.pdf,132936.16
2568,2025,dry,ภาคใต,ภาคใต,93903.0,93903.0,49186.0,524.0,524.0,2568-1.pdf,15024.48
2568,2025,dry,มหาสารคาม,Maha Sarakham,215843.0,215483.0,128020.0,593.0,594.0,2568-1.pdf,34477.28
2568,2025,dry,มุกดาหาร,Mukdahan,1800.0,1800.0,944.0,524.0,524.0,2568-1.pdf,288.0
2568,2025,dry,ยโสธร,Yasothon,114574.0,114344.0,71867.0,627.0,629.0,2568-1.pdf,18295.04
2568,2025,dry,รอยเอ็ด,Roi Et,328541.0,327499.0,188400.0,573.0,575.0,2568-1.pdf,52399.84
2568,2025,dry,ระยอง,Rayong,2610.0,2592.0,1388.0,532.0,535.0,2568-1.pdf,414.72
2568,2025,dry,ราชบุรี,Ratchaburi,148829.0,148628.0,105246.0,707.0,708.0,2568-1.pdf,23780.48
2568,2025,dry,ลพบุรี,Lopburi,352763.0,352218.0,228810.0,649.0,650.0,2568-1.pdf,56354.88
2568,2025,dry,ลําปาง,Lampang,58745.0,58624.0,33427.0,569.0,570.0,2568-1.pdf,9379.84
2568,2025,dry,ลําพูน,Lamphun,26553.0,26539.0,17950.0,676.0,676.0,2568-1.pdf,4246.24
2568,2025,dry,ศรสี ะเกษ,Si Sa Ket,116523.0,116193.0,61491.0,528.0,529.0,2568-1.pdf,18590.88
2568,2025,dry,สกลนคร,Sakon Nakhon,142040.0,141462.0,69131.0,487.0,489.0,2568-1.pdf,22633.92
2568,2025,dry,สงขลา,Songkhla,38768.0,38768.0,20119.0,519.0,519.0,2568-1.pdf,6202.88
2568,2025,dry,สมุทรปราการ,Samut Prakan,14753.0,14661.0,10481.0,710.0,715.0,2568-1.pdf,2345.76
2568,2025,dry,สมุทรสงคราม,Samut Songkhram,1638.0,1633.0,1145.0,699.0,701.0,2568-1.pdf,261.28
2568,2025,dry,สมุทรสาคร,Samut Sakhon,2940.0,2935.0,2010.0,684.0,685.0,2568-1.pdf,469.6
2568,2025,dry,สระบุรี,Saraburi,181411.0,181058.0,120084.0,662.0,663.0,2568-1.pdf,28969.28
2568,2025,dry,สระแกว,Sa Kaeo,11706.0,11575.0,6734.0,575.0,582.0,2568-1.pdf,1852.0
2568,2025,dry,สิงหบุรี,Sing Buri,229987.0,229676.0,156305.0,680.0,681.0,2568-1.pdf,36748.16
2568,2025,dry,สุพรรณบุรี,Suphan Buri,907376.0,906323.0,678758.0,748.0,749.0,2568-1.pdf,145011.68
2568,2025,dry,สุราษฎรธานี,Surat Thani,1315.0,1315.0,599.0,456.0,456.0,2568-1.pdf,210.4
2568,2025,dry,สุรินทร,Surin,125306.0,124811.0,56798.0,453.0,455.0,2568-1.pdf,19969.76
2568,2025,dry,สุโขทัย,Sukhothai,572402.0,570445.0,326008.0,570.0,571.0,2568-1.pdf,91271.2
2568,2025,dry,หนองคาย,Nong Khai,116092.0,115461.0,61557.0,530.0,533.0,2568-1.pdf,18473.76
2568,2025,dry,หนองบัวลําภู,Nong Bua Lamphu,37604.0,37317.0,19934.0,530.0,534.0,2568-1.pdf,5970.72
2568,2025,dry,อยุธยา,Phra Nakhon Si Ayutthaya,714922.0,714070.0,539503.0,755.0,756.0,2568-1.pdf,114251.2
2568,2025,dry,อางทอง,Ang Thong,255939.0,255597.0,173311.0,677.0,678.0,2568-1.pdf,40895.52
2568,2025,dry,อุดรธานี,Udon Thani,77493.0,77366.0,40728.0,526.0,526.0,2568-1.pdf,12378.56
2568,2025,dry,อุตรดิตถ,Uttaradit,364226.0,363532.0,243209.0,668.0,669.0,2568-1.pdf,58165.12
2568,2025,dry,อุทัยธานี,Uthai Thani,169232.0,168571.0,109910.0,649.0,652.0,2568-1.pdf,26971.36
2568,2025,dry,อุบลราชธานี,Ubon Ratchathani,174428.0,173800.0,85813.0,492.0,494.0,2568-1.pdf,27808.0
2568,2025,dry,อํานาจเจริญ,Amnat Charoen,4252.0,4252.0,2060.0,484.0,484.0,2568-1.pdf,680.32
2568,2025,dry,เชียงราย,Chiang Rai,509983.0,508845.0,344597.0,676.0,677.0,2568-1.pdf,81415.2
2568,2025,dry,เชียงใหม,Chiang Mai,161324.0,160991.0,114576.0,710.0,712.0,2568-1.pdf,25758.56
2568,2025,dry,เพชรบุรี,Phetchaburi,174527.0,174335.0,124524.0,713.0,714.0,2568-1.pdf,27893.6
2568,2025,dry,เพชรบูรณ,Phetchabun,56937.0,56757.0,35026.0,615.0,617.0,2568-1.pdf,9081.12
2568,2025,dry,เลย,Loei,1307.0,1287.0,517.0,396.0,402.0,2568-1.pdf,205.92
2568,2025,dry,แพร,Phrae,53275.0,52874.0,31692.0,595.0,599.0,2568-1.pdf,8459.84
